"lat","lon","sst","bathy","bathyrms","slope","aspect","chl","uy10","wekm","eke","sshd"
30.5,227.75,17.7625007629,-4770,77.8037338257,21.2290210724,206.684265137,0.0818571522832,-4.12901687622,-2.26123961511e-06,9.39286852530687e-05,0.0422562994063
30.5,228,17.6970844269,-4645,110.676445007,26.4361286163,229.235702515,0.0811666622758,-3.93448185921,2.58381049889e-07,3.72773544054113e-05,0.0481402985752
30.5,228.25,17.65625,-4583,41.8444442749,19.0029525757,217.126800537,0.0857500061393,-4.21940755844,1.11195959107e-06,3.72773544054113e-05,0.0481402985752
30.5,228.5,17.5874996185,-4597.5,59.5731468201,18.2215442657,163.887390137,0.0884285643697,-3.77164673805,-1.26978318349e-06,0.000390254610920321,0.0530837997794
30.5,228.75,17.4029979706,-4606.5,63.0630760193,22.5589523315,155.702911377,0.0885000005364,-3.77476477623,-1.26516329146e-06,0.000390254610920321,0.0530837997794
30.5,229,17.2975006104,-4636.25,62.5560417175,21.1973648071,161.804595947,0.091499991715,-3.8219101429,-1.08487017769e-06,0.00186386959127696,0.048194501549
30.5,229.25,17.3349990845,-4665,79.4264678955,24.8387928009,173.385162354,0.0932857170701,-3.83179497719,-9.24738856156e-07,0.00186386959127696,0.048194501549
30.5,229.5,17.4375,-4628,73.4077758789,34.0786705017,244.655578613,0.092555552721,-3.98924136162,-4.33013923384e-07,0.00202146714316845,0.0301386993378
30.5,229.75,17.3966674805,-4555.25,143.105239868,45.3140678406,160.989364624,0.0915000066161,-3.88297748566,-1.76170078703e-06,0.00202146714316845,0.0301386993378
30.5,230,17.3299999237,-4665,141.023223877,44.0884475708,147.013580322,0.0912000015378,-4.34150409698,-2.79477080767e-06,0.00102214833562079,0.0331083983183
30.5,230.25,17.3225002289,-4621.125,84.9633178711,33.720123291,188.248046875,0.0886666700244,-4.37250852585,-1.92293055079e-06,0.00102214833562079,0.0331083983183
30.5,230.5,17.3799991608,-4567.75,159.155944824,40.6584358215,187.436157227,0.0888571366668,-4.70808553696,-2.33055357057e-06,9.24135486178759e-05,0.0443632006645
30.5,230.75,17.4025001526,-4584.5,183.900802612,33.5660820007,171.14024353,0.0890000015497,-4.55037641525,5.5035781088e-07,9.24135486178759e-05,0.0443632006645
30.5,231,17.4049987793,-4547.375,122.247657776,27.666929245,190.34854126,0.090499997139,-4.42319202423,-1.30520345465e-06,3.84139068915853e-05,0.0421254001558
30.5,231.25,17.3683338165,-4455.875,104.49042511,25.4134140015,195.433151245,0.0930000022054,-4.57122755051,-1.79986386684e-06,3.84139068915853e-05,0.0421254001558
30.5,231.5,17.3016662598,-4458.5,115.213890076,22.146282196,196.76802063,0.094428576529,-4.68296098709,-1.35496327403e-06,5.82726026275218e-05,0.0440745018423
30.5,231.75,17.2262496948,-4453.5,119.621688843,25.9871673584,189.945358276,0.0965000018477,-4.87793922424,-1.65864707924e-06,5.82726026275218e-05,0.0440745018423
30.5,232,17.1499996185,-4410,194.116287231,28.8066692352,207.462417603,0.0954999998212,-4.85986185074,-1.65864707924e-06,0.000739055199111882,0.0504247993231
30.5,232.25,17.1433334351,-4310.5,247.911437988,41.9855422974,195.835571289,0.0907500013709,-4.84299659729,-1.26075826756e-06,0.000739055199111882,0.0504247993231
30.5,232.5,17.0866680145,-4262,110.998680115,28.5397949219,182.428085327,0.090285718441,-4.84084939957,-2.58974000644e-06,0.00490570760097392,0.0391841009259
30.5,232.75,16.9549999237,-4258.5,87.8320159912,20.2843856812,192.577957153,0.097800001502,-5.04460525513,-2.60530146079e-06,0.00490570760097392,0.0391841009259
30.5,233,16.611000061,-4269.5,51.7341537476,17.5441608429,145.022033691,0.114500001073,-5.68474674225,-1.52920063101e-06,0.00854073975135015,-0.00293799000792
30.5,233.25,16.5183334351,-4341,46.3285636902,14.6284103394,117.290977478,0.125800013542,-5.44109678268,-2.36101050177e-06,0.00854073975135015,-0.00293799000792
30.5,233.5,16.59375,-4377.25,134.03704834,25.5846748352,174.277664185,0.126363635063,-5.24261808395,-2.77932826975e-06,0.00374989730711607,-0.0368558987975
30.5,233.75,16.5837497711,-4364,346.991638184,53.6438064575,191.692047119,0.127857133746,-5.60978126526,-8.11442077975e-07,0.00374989730711607,-0.0368558987975
30.5,234,16.6693744659,-4360.875,139.273391724,31.1878986359,212.573989868,0.129153847694,-5.23622274399,-8.11442077975e-07,0.000345016887636554,-0.0401546992362
30.5,234.25,16.715713501,-4247.5,149.665756226,26.3533763885,217.970504761,0.13016666472,-5.59672498703,-1.38473694733e-06,0.000345016887636554,-0.0401546992362
30.5,234.5,16.5349998474,-4204,71.2653884888,29.0006580353,196.937225342,0.132857143879,-5.79760313034,-9.70726318883e-07,8.85991617768133e-05,-0.0359769016504
30.5,234.75,16.5491657257,-4195.5,47.2377471924,23.7220802307,175.264053345,0.133666664362,-5.66050386429,-9.21529135667e-07,8.85991617768133e-05,-0.0359769016504
30.5,235,16.5807151794,-4218,71.5275802612,24.5513343811,150.239181519,0.132799997926,-5.50330877304,-1.30704745516e-06,0.00105459609187515,-0.0345980003476
30.5,235.25,16.6674995422,-4264,150.825531006,23.9093799591,148.114624023,0.13063634932,-5.58154726028,-1.24498058085e-06,0.00105459609187515,-0.0345980003476
30.5,235.5,16.7566661835,-4257,88.1640014648,25.9970855713,201.272460938,0.131555557251,-5.34535837173,-2.12575741898e-07,0.00143018705990077,-0.013751800172
30.5,235.75,16.8449993134,-4213,46.007598877,24.2559986115,196.274337769,0.139874994755,-5.3267364502,-7.25725442408e-07,0.00143018705990077,-0.013751800172
30.5,236,16.8458328247,-4210,65.827796936,19.8613929749,192.430236816,0.149111106992,-4.75763559341,-3.50420862105e-07,0.000788056075303602,0.00719904014841
30.5,236.25,16.7466678619,-4176.5,87.5437850952,25.4022293091,174.866363525,0.159000009298,-4.8731546402,-8.16048498109e-07,0.000788056075303602,0.00719904014841
30.5,236.5,16.390001297,-4116,85.5758743286,36.7160682678,201.086532593,0.17824998498,-4.7045788765,-5.7466297676e-07,0.00105348814623704,0.00907792989165
30.5,236.75,16.1087493896,-4061,603.007873535,63.5811004639,184.998916626,0.222374990582,-4.80742073059,-5.21217316418e-07,0.00105348814623704,0.00907792989165
30.5,237,15.9330015182,-4118.75,185.959945679,65.4020767212,165.272583008,0.25150001049,-4.81364107132,-1.04869718598e-06,0.00166001806156647,-0.0122846998274
30.5,237.25,15.8179988861,-4031.5,972.794677734,67.0124206543,180,0.266499996185,-4.6008849144,-1.01555804122e-06,0.00166001806156647,-0.0122846998274
30.5,237.5,15.8166666031,-4058.5,198.026687622,42.9915046692,137.055282593,0.270875006914,-4.73636770248,4.6843095447e-07,0.00537513918116719,-0.0434249006212
30.5,237.75,15.8289995193,-4157,50.4762382507,23.3973274231,199.749511719,0.28900000453,-4.61092567444,-9.43092146599e-08,0.00537513918116719,-0.0434249006212
30.5,238,15.6812496185,-4113.75,785.412353516,42.0464363098,208.907699585,0.317000001669,-4.57479286194,-2.63751894636e-06,0.00307726435063009,-0.0493174009025
30.5,238.25,15.6387500763,-3892.5,378.95324707,48.5020637512,153.101074219,0.295125007629,-4.82417488098,-1.54440351707e-06,0.00307726435063009,-0.0493174009025
30.5,238.5,15.7191667557,-3928.25,99.555015564,30.0057754517,211.021469116,0.285374999046,-5.21428012848,-1.06569174818e-07,0.000187200793570411,-0.00656044017524
30.5,238.75,15.610833168,-3867,89.428314209,27.6375637054,201.253250122,0.303499996662,-5.07710838318,-2.31199113188e-08,0.000187200793570411,-0.00656044017524
30.5,239,15.5158338547,-3867,39.0665550232,19.279876709,164.707626343,0.314571410418,-5.00090074539,-2.31199113188e-08,0.00018927682667364,0.0255070999265
30.5,239.25,15.4929990768,-3864.25,50.370388031,18.1526756287,153.814697266,0.321857154369,-4.7381196022,-5.31430202955e-07,0.00018927682667364,0.0255070999265
30.5,239.5,15.4790010452,-3900.5,81.3686981201,19.1270427704,133.927093506,0.324999988079,-4.67972183228,-1.55669317792e-06,0.000444603898828303,0.0184844993055
30.5,239.75,15.5799999237,-3920.5,73.2110519409,20.0456752777,191.873962402,0.314857155085,-4.70591688156,-1.87726527656e-06,0.000444603898828303,0.0184844993055
30.5,240,15.659286499,-3904,110.43624115,22.1651363373,172.036010742,0.298500031233,-4.9379529953,7.19044521702e-07,0.00035714890084763,-0.00914551038295
30.5,240.25,15.4521427155,-3941.75,84.1398239136,29.8080101013,180,0.333500027657,-4.62961816788,9.64090304478e-07,0.00035714890084763,-0.00914551038295
30.5,240.5,15.4424991608,-3817.75,336.662963867,36.0486755371,218.598983765,0.32662498951,-4.83020019531,4.53606674e-07,0.00210778147421823,-0.0204779002815
30.5,240.75,15.4925003052,-3646.5,307.027557373,42.3146934509,207.091369629,0.292300015688,-4.2148399353,1.17537204858e-07,0.00210778147421823,-0.0204779002815
30.5,241,15.5425004959,-3492,225.049545288,53.8174209595,192.226150513,0.32288891077,-4.33552742004,7.43850762319e-07,0.00414656477765566,-0.0055940002203
30.5,241.25,15.5516672134,-3196,325.947052002,48.9479789734,210.908752441,0.366090893745,-4.29493951797,-4.03126449555e-07,0.00414656477765566,-0.0055940002203
30.5,241.5,15.548333168,-3034,118.539321899,35.7389183044,201.798019409,0.395666658878,-3.9775660038,-3.16938013611e-07,0.00218748205899358,-0.000150120002218
30.5,241.75,15.7328567505,-2968.375,138.255966187,35.7282447815,205.816299438,0.329333335161,-4.09109449387,-4.03126449555e-07,0.00218748205899358,-0.000150120002218
30.5,242,16.0191650391,-2762.125,130.597229004,45.1029129028,208.900436401,0.339428573847,-4.05697011948,3.14510884891e-07,0.0015915073776795,-0.0123584000394
30.5,242.25,16.1950016022,-2505,315.657592773,78.1672134399,206.510162354,0.352999985218,-3.9793317318,-1.16617832191e-06,0.0015915073776795,-0.0123584000394
30.5,242.5,16.2712497711,-2259.75,438.084106445,82.662651062,195.460235596,0.352999985218,-4.22697401047,-6.75483988744e-07,0.000227043954455773,-0.0217976998538
30.5,242.75,16.4583339691,-2193.5,504.124938965,69.969619751,188.179824829,0.357444435358,-3.2083003521,1.01564330635e-06,0.000227043954455773,-0.0217976998538
30.5,243,16.5690002441,-2077.5,475.014648438,65.8519134521,172.533828735,0.30018183589,-3.3165063858,1.11197334718e-06,0.000215644510027898,-0.0134423999116
30.5,243.25,16.6912498474,-2082,210.370697021,68.5304794312,204.441268921,0.25877776742,-3.23170232773,1.14002830287e-06,0.000215644510027898,-0.0134423999116
30.5,243.5,16.9493751526,-1592,508.71484375,87.0684280396,229.555221558,0.259299993515,-3.39758634567,1.14002830287e-06,0.000198629100950943,0.00812005996704
30.5,243.75,16.7018756866,-675.625,564.762451172,61.6042861938,241.754821777,0.473230719566,-3.11870527267,1.93169012164e-06,0.000198629100950943,0.00812005996704
30.5,244,16.342010498,NA,NA,NA,NA,1.25570583344,NA,NA,0.001246793807656,0.0147446999326
30.5,244.25,16.3400020599,NA,NA,NA,NA,10.7514381409,NA,NA,0.001246793807656,0.0147446999326
30.5,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0237670000643
30.5,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0237670000643
30.5,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0931846946478
30.75,225,18.5550003052,-4750,97.2013778687,31.3961658478,197.690490723,0.0789999961853,-2.8982565403,-4.40184658146e-06,0.00428473326584358,0.0129661001265
30.75,225.25,18.7824993134,-4745,81.9851074219,30.8266792297,206.093048096,0.0777999982238,-3.27368235588,-6.26591372566e-07,0.00428473326584358,0.0129661001265
30.75,225.5,18.7799987793,-4715.5,85.0607223511,25.3816184998,192.638549805,0.0775714367628,-3.22704315186,-2.1869682314e-06,0.00375312761724598,0.00903500989079
30.75,225.75,18.6370830536,-4690,76.355430603,19.6448001862,190.711013794,0.0822000056505,-3.48910522461,-1.94845597434e-06,0.00375312761724598,0.00903500989079
30.75,226,18.5550003052,-4666,191.755783081,29.8182544708,195.764907837,0.0839999988675,-3.42111873627,-1.94845597434e-06,0.0035874883301426,0.0160089991987
30.75,226.25,18.5166683197,-4584.25,159.532012939,33.7236289978,170.159011841,0.084399998188,-3.62134957314,-2.93523044093e-06,0.0035874883301426,0.0160089991987
30.75,226.5,18.59375,-4632,52.0401992798,18.7721557617,187.548751831,0.0838000029325,-3.59377884865,-3.08198377752e-06,0.00304834791163381,0.0167296994478
30.75,226.75,18.5400009155,-4623.75,74.2535247803,19.3945388794,193.661834717,0.0858333334327,-3.60473752022,-1.06276252154e-06,0.00304834791163381,0.0167296994478
30.75,227,18.4650001526,-4660.25,61.8566360474,23.3639297485,149.193603516,0.0846666693687,-3.58985877037,-1.88877731944e-06,0.0012219541448549,0.0270483996719
30.75,227.25,18.5949993134,-4726.5,56.1123962402,21.7987995148,159.778213501,0.0831666663289,-3.58926057816,-1.88877731944e-06,0.0012219541448549,0.0270483996719
30.75,227.5,18.4174995422,-4719.5,126.456733704,30.7912635803,190.593597412,0.0825000032783,-3.92922997475,-1.08218853256e-06,9.39286852530687e-05,0.0422562994063
30.75,227.75,17.8216686249,-4734.125,129.481796265,31.2112731934,164.167953491,0.0811428576708,-4.06055927277,-1.36806613682e-06,9.39286852530687e-05,0.0422562994063
30.75,228,17.6416664124,-4782.5,125.303222656,29.851978302,164.67880249,0.0820000097156,-4.25703668594,-1.54446786382e-06,3.72773544054113e-05,0.0481402985752
30.75,228.25,17.6649990082,-4696,143.051040649,29.6425743103,162.181930542,0.0850000008941,-3.80602955818,-1.26978318349e-06,3.72773544054113e-05,0.0481402985752
30.75,228.5,17.6583328247,-4618.25,106.766563416,35.9113616943,226.220550537,0.0845000073314,-3.4870891571,-2.02614546652e-06,0.000390254610920321,0.0530837997794
30.75,228.75,17.6049995422,-4618,109.839096069,26.2575511932,150.374130249,0.0850000008941,-3.71678805351,-1.53098187639e-06,0.000390254610920321,0.0530837997794
30.75,229,17.5990009308,-4649,48.7689857483,21.6147041321,127.89730835,0.08587500453,-3.69964313507,-6.07411152487e-08,0.00186386959127696,0.048194501549
30.75,229.25,17.5125007629,-4675.25,85.1223449707,23.1756496429,172.492492676,0.0909999907017,-3.77732849121,-1.26681391066e-06,0.00186386959127696,0.048194501549
30.75,229.5,17.4249992371,-4671.625,84.1988677979,27.4147624969,232.55809021,0.0907142832875,-3.92534303665,-3.21260927194e-07,0.00202146714316845,0.0301386993378
30.75,229.75,17.3816661835,-4628.5,102.576637268,32.1503143311,164.793624878,0.0933333337307,-3.80677890778,-2.39401833824e-06,0.00202146714316845,0.0301386993378
30.75,230,17.3566665649,-4640.375,85.5295715332,33.6079025269,180.537124634,0.09375,-4.04088878632,-1.80095128144e-06,0.00102214833562079,0.0331083983183
30.75,230.25,17.4333343506,-4611.25,84.631942749,32.3717765808,225.57484436,0.0939999967813,-4.29763364792,-1.94225867745e-06,0.00102214833562079,0.0331083983183
30.75,230.5,17.6050014496,-4574.5,82.7734909058,30.2501869202,158.034179688,0.0890000015497,-4.56961774826,-1.87335365354e-06,9.24135486178759e-05,0.0443632006645
30.75,230.75,17.6299991608,-4572,125.720848083,33.4843101501,173.788040161,0.0857999995351,-4.71737384796,-6.60545310893e-07,9.24135486178759e-05,0.0443632006645
30.75,231,17.5550003052,-4524.625,90.3581695557,30.6487140656,217.57800293,0.0881666615605,-4.82570266724,5.5035781088e-07,3.84139068915853e-05,0.0421254001558
30.75,231.25,17.4799995422,-4480,64.0834655762,25.5163955688,199.981033325,0.0946249961853,-4.87219142914,-9.68733729678e-07,3.84139068915853e-05,0.0421254001558
30.75,231.5,17.3579998016,-4439.75,35.4100761414,18.6450958252,187.49041748,0.0956666693091,-4.83858108521,-1.65153880971e-06,5.82726026275218e-05,0.0440745018423
30.75,231.75,17.311000824,-4417.875,69.9842987061,23.38804245,232.668395996,0.0935000032187,-4.87032651901,-9.54196934799e-07,5.82726026275218e-05,0.0440745018423
30.75,232,17.3366661072,-4332,195.868255615,39.0420532227,210.011245728,0.0909999981523,-4.92324924469,-1.69816701145e-06,0.000739055199111882,0.0504247993231
30.75,232.25,17.2779159546,-4262.75,173.668121338,36.2304840088,199.966644287,0.0891428589821,-5.0031671524,-1.26075826756e-06,0.000739055199111882,0.0504247993231
30.75,232.5,17.1450004578,-4227.25,102.66558075,23.0510253906,188.655166626,0.0889999940991,-5.15538740158,-6.89342641635e-07,0.00490570760097392,0.0391841009259
30.75,232.75,17.0149993896,-4220.5,62.7673149109,21.5395832062,158.016494751,0.0936666727066,-5.00937700272,-2.89833792522e-06,0.00490570760097392,0.0391841009259
30.75,233,16.7683334351,-4255.5,54.6445732117,18.2848167419,145.070709229,0.102499999106,-5.32819509506,-1.46662091538e-06,0.00854073975135015,-0.00293799000792
30.75,233.25,16.6175003052,-4307,112.559997559,19.9691257477,150.282363892,0.112874999642,-5.11816263199,-1.52920063101e-06,0.00854073975135015,-0.00293799000792
30.75,233.5,16.6183338165,-4379,83.1129226685,26.2704296112,198.699874878,0.11766666919,-5.22538805008,-4.98611029798e-07,0.00374989730711607,-0.0368558987975
30.75,233.75,16.468334198,-4322,116.282096863,22.9487628937,208.624633789,0.126599997282,-5.47331762314,-9.59636622611e-07,0.00374989730711607,-0.0368558987975
30.75,234,16.3237495422,-4306.75,55.1632270813,16.1337661743,214.139038086,0.131400004029,-5.48163557053,9.60995294008e-07,0.000345016887636554,-0.0401546992362
30.75,234.25,16.3129997253,-4247.5,132.695404053,17.6482658386,206.616210938,0.136700004339,-5.1888127327,-1.44293369431e-06,0.000345016887636554,-0.0401546992362
30.75,234.5,16.172000885,-4210.5,49.8500099182,17.2619171143,197.554107666,0.15109090507,-5.28009223938,1.1932606867e-06,8.85991617768133e-05,-0.0359769016504
30.75,234.75,16.1909999847,-4207.5,50.1494827271,18.3366661072,155.233215332,0.154400005937,-5.07254981995,-5.70012375078e-08,8.85991617768133e-05,-0.0359769016504
30.75,235,16.1870002747,-4237.125,41.137172699,19.3065223694,157.139144897,0.149624988437,-5.35928153992,-7.3438485515e-07,0.00105459609187515,-0.0345980003476
30.75,235.25,16.375,-4254.5,50.0927886963,24.9178180695,192.567886353,0.143700003624,-5.52466583252,-1.37362565056e-06,0.00105459609187515,-0.0345980003476
30.75,235.5,16.4937496185,-4228,82.3553009033,25.3246231079,232.179473877,0.143624991179,-5.63710403442,-1.37362565056e-06,0.00143018705990077,-0.013751800172
30.75,235.75,16.5685710907,-4168.25,61.0454292297,21.4374485016,182.145324707,0.149300009012,-5.39205980301,-1.27221301227e-06,0.00143018705990077,-0.013751800172
30.75,236,16.6758327484,-4168,35.9241714478,21.5987663269,189.596054077,0.154499992728,-4.84667873383,-1.51743438437e-06,0.000788056075303602,0.00719904014841
30.75,236.25,16.6574993134,-4090,68.4038467407,26.0514755249,198.383010864,0.163000002503,-4.99230909348,-8.16048498109e-07,0.000788056075303602,0.00719904014841
30.75,236.5,16.4400005341,-4046,89.0310668945,26.2949237823,209.854370117,0.175272718072,-4.84284734726,-5.14530086093e-07,0.00105348814623704,0.00907792989165
